59,61,163,58,164,84,60,87
161,61,338,59,338,83,161,84
273,88,513,86,513,131,273,133
68,122,137,122,137,146,68,146
280,145,384,145,384,169,280,169
68,146,137,146,137,170,68,170
636,177,673,177,673,201,636,201
676,177,713,177,713,201,676,201
416,178,454,178,454,202,416,202
465,178,550,178,550,202,465,202
578,178,633,178,633,201,578,201
362,180,409,180,409,204,362,204
70,181,157,181,157,205,70,205
205,182,305,182,305,204,205,204
671,213,718,211,719,234,672,236
604,213,641,213,641,237,604,237
649,214,672,214,672,234,649,234
310,214,374,214,374,240,310,240
384,214,453,214,453,238,384,238
65,217,121,217,121,241,65,241
120,217,160,217,160,240,120,240
121,248,161,248,161,272,121,272
66,249,120,249,120,273,66,273
164,277,218,277,218,301,164,301
70,306,158,306,158,330,70,330
510,412,580,412,580,436,510,436
454,413,508,413,508,437,454,437
313,414,366,414,366,438,313,438
369,414,406,414,406,438,369,438
409,414,446,414,446,437,409,437
214,416,253,416,253,440,214,440
254,416,309,416,309,440,254,440
382,438,485,438,485,464,382,464
485,438,524,438,524,462,485,462
526,438,556,438,556,461,526,461
325,440,380,440,380,465,325,465
230,441,284,441,284,465,230,465
286,441,324,441,324,465,286,465
604,529,674,529,674,553,604,553
85,537,138,537,138,561,85,561
605,556,646,556,646,574,605,574
648,556,677,556,677,574,648,574
678,556,708,556,708,573,678,573
104,564,129,564,129,581,104,581
128,564,153,564,153,581,128,581
153,564,177,564,177,581,153,581
85,565,104,565,104,581,85,581
567,757,695,755,696,807,568,809
298,770,353,770,353,794,298,794
362,770,401,770,401,793,362,793
412,770,449,770,449,792,412,792
224,772,293,772,293,796,224,796
224,805,293,805,293,829,224,829
300,805,354,805,354,829,300,829
572,828,702,828,702,953,572,953
225,840,294,840,294,864,225,864
301,840,356,840,356,862,301,862
303,902,501,900,501,937,304,939
419,1012,735,1008,736,1047,420,1051
71,1014,433,1012,433,1066,72,1068
657,1056,681,1056,681,1090,657,1090
397,1066,424,1066,424,1081,397,1081
