86,64,129,64,129,84,86,84
128,62,184,62,184,84,128,84
184,64,220,64,220,82,184,82
220,64,306,64,306,82,220,82
305,64,341,64,341,82,305,82
342,64,421,64,421,81,342,81
70,65,88,65,88,82,70,82
340,79,455,76,456,118,341,120
70,125,128,125,128,144,70,144
70,158,88,158,88,177,70,177
89,158,128,158,128,178,89,178
448,189,493,189,493,208,448,208
0,0,0,0,0,0,0,0
100,196,178,196,178,216,100,216
426,202,514,202,514,224,426,224
218,222,318,222,318,243,218,243
320,224,365,224,365,244,320,244
368,224,412,224,412,244,368,244
413,225,438,225,438,242,413,242
100,230,178,230,178,250,100,250
540,241,612,241,612,260,540,260
610,241,705,241,705,260,610,260
661,258,732,258,732,276,661,276
210,268,271,270,270,292,210,290
330,269,390,269,390,292,330,292
392,270,430,270,430,292,392,292
269,270,304,270,304,292,269,292
305,272,332,272,332,290,305,290
432,270,477,270,477,290,432,290
672,272,713,272,713,290,672,290
116,329,158,329,158,350,116,350
81,348,113,348,113,369,81,369
113,347,194,347,194,369,113,369
80,366,194,366,194,389,80,389
98,485,129,485,129,504,98,504
129,484,176,484,176,504,129,504
428,484,461,484,461,505,428,505
461,484,508,484,508,505,461,505
208,509,464,509,464,546,208,546
464,510,497,510,497,530,464,530
496,509,556,509,556,530,496,530
556,509,612,509,612,546,556,546
602,508,721,508,721,564,602,564
273,522,344,522,344,562,273,562
502,524,562,524,562,545,502,545
402,526,449,526,449,545,402,545
448,525,489,525,489,561,448,561
476,526,502,526,502,545,476,545
207,540,274,540,274,576,207,576
334,540,382,540,382,561,334,561
381,540,428,540,428,561,381,561
428,540,454,540,454,561,428,561
489,540,537,540,537,561,489,561
536,540,584,540,584,561,536,561
584,541,632,541,632,561,584,561
700,542,717,542,717,560,700,560
229,556,274,556,274,576,229,576
276,557,313,557,313,576,276,576
74,562,164,562,164,600,74,600
162,564,196,564,196,584,162,584
160,578,192,578,192,598,160,598
345,656,433,656,433,678,345,678
606,656,693,656,693,677,606,677
76,658,146,658,146,678,76,678
149,658,194,658,194,678,149,678
241,658,292,658,292,678,241,678
501,658,552,658,552,677,501,677
114,693,154,693,154,712,114,712
206,718,428,718,428,756,206,756
420,718,516,718,516,740,420,740
516,720,562,720,562,740,516,740
561,718,596,718,596,740,561,740
594,718,644,718,644,740,594,740
644,720,717,720,717,740,644,740
114,726,154,726,154,745,114,745
206,736,286,736,286,754,206,754
74,756,133,758,133,779,74,776
188,757,206,757,206,777,188,777
208,757,241,757,241,777,208,777
241,757,260,757,260,777,241,777
260,756,321,756,321,777,260,777
321,756,408,756,408,777,321,777
409,756,441,756,441,777,409,777
442,757,476,757,476,777,442,777
476,756,509,756,509,777,476,777
510,757,589,757,589,777,510,777
141,758,186,758,186,777,141,777
333,778,453,778,453,798,333,798
336,793,361,793,361,806,336,806
149,801,181,801,181,822,149,822
202,801,329,801,329,824,202,824
89,802,149,802,149,824,89,824
149,822,182,822,182,841,149,841
202,822,236,822,236,842,202,842
234,821,281,821,281,842,234,842
281,821,328,821,328,842,281,842
701,840,726,840,726,860,701,860
201,840,248,840,248,861,201,861
149,841,181,841,181,861,149,861
88,860,120,860,120,880,88,880
200,858,248,858,248,880,200,880
256,860,336,860,336,878,256,878
323,865,516,853,519,894,326,906
128,861,146,861,146,880,128,880
153,861,181,861,181,878,153,878
288,876,324,876,324,898,288,898
88,877,122,877,122,900,88,900
122,878,154,878,154,898,122,898
174,878,209,878,209,898,174,898
208,877,269,877,269,898,208,898
513,878,530,878,530,896,513,896
389,906,397,906,397,910,389,910
401,906,413,906,413,912,401,912
416,906,424,906,424,910,416,910
365,910,420,910,420,929,365,929
430,939,595,937,596,967,430,969
585,938,621,938,621,968,585,968
613,938,732,938,732,969,613,969
70,938,161,938,161,982,70,982
148,940,222,940,222,982,148,982
192,941,226,941,226,969,192,969
220,940,270,940,270,970,220,970
265,941,289,941,289,957,265,957
289,941,333,941,333,957,289,957
330,940,390,940,390,970,330,970
388,940,433,940,433,969,388,969
413,941,437,941,437,957,413,957
437,941,452,941,452,957,437,957
60,942,72,942,72,956,60,956
269,952,337,952,337,969,269,969
140,965,164,965,164,981,140,981
586,981,630,981,630,998,586,998
630,981,664,981,664,997,630,997
664,981,688,981,688,997,664,997
688,981,725,981,725,996,688,996
74,981,152,981,152,1012,74,1012
134,981,173,981,173,1010,134,1010
172,981,221,981,221,1010,172,1010
212,982,264,982,264,998,212,998
264,982,277,982,277,997,264,997
278,982,322,982,322,998,278,998
324,984,330,984,330,997,324,997
332,982,352,982,352,998,332,998
353,984,362,984,362,997,353,997
365,982,398,982,398,998,365,998
398,982,426,982,426,997,398,997
426,982,472,982,472,998,426,998
470,982,505,982,505,998,470,998
505,982,528,982,528,997,505,997
529,982,562,982,562,998,529,998
562,982,586,982,586,998,562,998
58,984,70,984,70,997,58,997
503,1047,644,1040,647,1085,506,1091
685,1049,701,1049,701,1061,685,1061
0,0,0,0,0,0,0,0
