396,247,531,247,531,309,396,309
546,255,684,255,684,319,546,319
700,261,854,266,853,327,698,322
868,273,1012,273,1012,329,868,329
1012,283,1045,283,1045,329,1012,329
1048,280,1340,286,1338,350,1046,343
1387,286,1535,286,1535,347,1387,347
1160,345,1377,345,1377,414,1160,414
1599,343,1845,347,1844,393,1599,389
132,352,253,352,253,421,132,421
247,357,276,357,276,383,247,383
951,354,1037,361,1034,397,948,391
1038,360,1154,366,1152,405,1036,399
529,371,760,383,758,425,527,412
1152,375,1221,375,1221,414,1152,414
1382,373,1498,378,1496,418,1381,413
1599,380,1689,380,1689,419,1599,419
1753,383,1855,383,1855,421,1753,421
1065,403,1088,403,1088,426,1065,426
1303,403,1512,403,1512,477,1303,477
1571,403,1873,408,1872,484,1570,479
695,444,725,444,725,475,695,475
143,447,176,447,176,483,143,483
217,452,247,452,247,480,217,480
398,462,421,462,421,483,398,483
445,457,758,473,753,571,439,555
1075,465,1106,465,1106,493,1075,493
1112,462,1238,468,1236,507,1110,502
1466,472,1561,472,1561,511,1466,511
1566,472,1617,472,1617,511,1566,511
1625,475,1663,475,1663,511,1625,511
1674,474,1772,478,1770,517,1672,513
371,485,550,494,546,559,367,549
761,486,941,493,939,540,760,533
966,496,1147,508,1144,553,963,541
104,506,201,506,201,710,104,710
1403,506,1663,506,1663,575,1403,575
201,513,237,513,237,613,201,613
1170,511,1341,511,1341,557,1170,557
107,511,345,511,345,983,107,983
1753,521,1880,521,1880,562,1753,562
155,544,194,544,194,580,155,580
250,549,283,549,283,582,250,582
1068,549,1159,553,1157,591,1066,587
1518,569,1661,569,1661,608,1518,608
1466,572,1492,572,1492,595,1466,595
1456,600,1661,600,1661,638,1456,638
1730,610,1883,610,1883,659,1730,659
1472,633,1658,633,1658,669,1472,669
219,641,258,641,258,679,219,679
1482,664,1551,664,1551,697,1482,697
1553,664,1625,664,1625,702,1553,702
1446,667,1469,667,1469,690,1446,690
1627,667,1661,667,1661,702,1627,702
219,672,260,672,260,710,219,710
258,674,293,674,293,713,258,713
60,692,97,691,103,876,65,877
1520,697,1546,697,1546,723,1520,723
1627,697,1661,696,1664,797,1630,798
222,705,260,705,260,746,222,746
104,713,201,713,201,756,104,756
1571,730,1610,730,1610,797,1571,797
1525,733,1548,733,1548,756,1525,756
223,737,298,741,295,781,220,776
204,771,247,771,247,805,204,805
1735,771,1822,771,1822,817,1735,817
1811,771,1886,771,1886,817,1811,817
1548,792,1661,792,1661,828,1548,828
467,812,552,812,552,848,467,848
669,817,759,817,759,856,669,856
1553,820,1666,820,1666,894,1553,894
1489,825,1518,825,1518,853,1489,853
164,834,341,843,339,880,162,871
1078,837,1162,841,1160,880,1076,875
447,840,548,846,546,886,445,880
656,851,759,851,759,891,656,891
1525,856,1553,856,1553,881,1525,881
1075,871,1162,871,1162,909,1075,909
1482,914,1520,914,1520,953,1482,953
1635,917,1668,917,1668,955,1635,955
1765,920,1891,920,1891,958,1765,958
1377,927,1464,927,1464,971,1377,971
1479,945,1671,945,1671,986,1479,986
1392,966,1451,966,1451,1004,1392,1004
115,961,346,967,344,1052,113,1046
1638,981,1671,981,1671,1019,1638,1019
1487,983,1518,983,1518,1014,1487,1014
1395,999,1443,999,1443,1029,1395,1029
1638,1014,1671,1014,1671,1050,1638,1050
1742,1012,1827,1012,1827,1058,1742,1058
1817,1012,1891,1012,1891,1058,1817,1058
1492,1019,1515,1019,1515,1037,1492,1037
120,1031,344,1040,341,1115,117,1105
1382,1055,1482,1055,1482,1101,1382,1101
1482,1058,1538,1058,1538,1101,1482,1101
1535,1058,1673,1058,1673,1101,1535,1101
122,1068,189,1068,189,1106,122,1106
304,1075,342,1075,342,1109,304,1109
122,1101,186,1101,186,1139,122,1139
194,1104,230,1104,230,1142,194,1142
247,1104,291,1104,291,1144,247,1144
306,1109,342,1109,342,1144,306,1144
1385,1106,1903,1106,1903,1183,1385,1183
74,1116,99,1116,99,1147,74,1147
120,1134,191,1134,191,1175,120,1175
191,1137,232,1137,232,1175,191,1175
247,1137,291,1137,291,1178,247,1178
120,1142,345,1142,345,1213,120,1213
71,1160,107,1160,107,1196,71,1196
1385,1173,1541,1173,1541,1216,1385,1216
1267,1201,1374,1201,1374,1242,1267,1242
122,1206,199,1206,199,1244,122,1244
74,1208,107,1208,107,1249,74,1249
117,1201,352,1201,352,1326,117,1326
1487,1206,1793,1206,1793,1285,1487,1285
1418,1242,1543,1242,1543,1280,1418,1280
1397,1254,1415,1254,1415,1270,1397,1270
74,1254,109,1254,109,1298,74,1298
1428,1275,1505,1275,1505,1313,1428,1313
1561,1270,1840,1270,1840,1385,1561,1385
1510,1280,1546,1280,1546,1313,1510,1313
125,1311,163,1311,163,1349,125,1349
1472,1311,1507,1311,1507,1349,1472,1349
1512,1311,1546,1311,1546,1351,1512,1351
1431,1313,1464,1313,1464,1349,1431,1349
311,1318,347,1318,347,1354,311,1354
74,1335,351,1339,350,1426,72,1422
1431,1346,1459,1346,1459,1372,1431,1372
1474,1346,1505,1346,1505,1380,1474,1380
1515,1346,1546,1346,1546,1382,1515,1382
71,1372,119,1371,124,1711,76,1712
1569,1372,1671,1372,1671,1415,1569,1415
1474,1380,1507,1380,1507,1418,1474,1418
