1469,12,1487,12,1487,51,1469,51
270,38,615,38,615,102,270,102
920,38,1070,38,1070,97,920,97
1081,38,1267,38,1267,99,1081,99
1267,38,1431,38,1431,102,1267,102
618,40,922,40,922,97,618,97
58,117,130,117,130,155,58,155
134,120,275,115,277,153,135,158
986,178,1104,178,1104,217,986,217
122,181,288,181,288,219,122,219
490,181,621,181,621,217,490,217
1392,179,1618,184,1617,223,1392,218
1395,221,1473,225,1471,262,1393,258
1497,219,1635,219,1635,260,1497,260
891,224,1185,224,1185,258,891,258
1362,224,1387,224,1387,255,1362,255
452,268,659,268,659,304,452,304
1030,266,1145,270,1144,307,1028,303
1270,268,1625,268,1625,309,1270,309
145,270,258,270,258,306,145,306
840,270,899,270,899,304,840,304
1029,306,1144,306,1144,342,1029,342
1362,306,1510,306,1510,339,1362,339
130,309,283,309,283,345,130,345
516,350,577,350,577,385,516,385
871,350,960,350,960,385,871,385
1308,346,1483,351,1481,389,1307,384
401,385,582,385,582,424,401,424
171,388,230,388,230,421,171,421
1132,385,1362,385,1362,454,1132,454
667,391,736,391,736,424,667,424
815,391,881,391,881,426,815,426
917,388,1063,388,1063,429,917,429
1147,391,1180,391,1180,424,1147,424
1551,401,1653,401,1653,434,1551,434
483,421,626,421,626,460,483,460
641,421,756,421,756,457,641,457
802,421,891,421,891,454,802,454
960,421,1022,421,1022,454,960,454
339,424,480,424,480,462,339,462
411,457,480,457,480,490,411,490
171,460,286,460,286,495,171,495
544,460,623,460,623,493,544,493
1175,459,1362,459,1362,495,1175,495
1553,467,1653,467,1653,500,1553,500
1142,472,1157,472,1157,483,1142,483
1146,488,1364,484,1365,521,1147,525
398,493,480,493,480,526,398,526
529,493,626,493,626,526,529,526
173,495,286,495,286,531,173,531
396,529,480,529,480,562,396,562
539,529,626,529,626,562,539,562
194,531,263,531,263,564,194,564
1217,547,1313,543,1314,581,1219,585
1316,544,1380,544,1380,582,1316,582
1150,549,1213,549,1213,582,1150,582
212,567,319,567,319,600,212,600
431,567,480,567,480,600,431,600
554,567,626,567,626,600,554,600
117,572,217,572,217,605,117,605
122,598,212,598,212,633,122,633
222,603,319,603,319,636,222,636
408,603,480,603,480,636,408,636
541,603,623,603,623,638,541,638
1188,608,1349,608,1349,644,1188,644
1556,613,1607,613,1607,646,1556,646
1599,613,1656,613,1656,646,1599,646
1193,633,1303,633,1303,672,1193,672
408,638,477,638,477,674,408,674
219,641,319,641,319,677,219,677
541,641,623,641,623,674,541,674
117,659,209,659,209,695,117,695
1533,669,1656,669,1656,702,1533,702
227,675,318,680,316,715,226,711
408,677,475,677,475,710,408,710
539,677,623,677,623,710,539,710
1252,677,1318,677,1318,710,1252,710
63,679,99,679,99,713,63,713
1106,710,1167,710,1167,746,1106,746
1211,710,1362,710,1362,746,1211,746
171,713,263,713,263,746,171,746
63,715,97,715,97,751,63,751
1106,746,1165,746,1165,782,1106,782
1252,746,1318,746,1318,782,1252,782
120,748,316,748,316,784,120,784
406,751,477,751,477,784,406,784
539,751,621,751,621,784,539,784
1068,751,1091,751,1091,774,1068,774
63,753,94,753,94,784,63,784
1535,782,1656,782,1656,815,1535,815
171,784,263,784,263,817,171,817
63,787,89,787,89,810,63,810
526,787,621,787,621,822,526,822
1252,787,1321,787,1321,820,1252,820
393,789,477,789,477,820,393,820
145,825,288,825,288,863,145,863
426,828,475,828,475,858,426,858
552,828,615,828,615,861,552,861
1063,827,1359,827,1359,863,1063,863
127,861,299,861,299,897,127,897
1262,861,1418,861,1418,899,1262,899
457,871,470,871,470,891,457,891
140,899,283,899,283,935,140,935
549,899,621,899,621,935,549,935
1157,899,1334,899,1334,937,1157,937
426,902,475,902,475,932,426,932
104,935,319,935,319,968,104,968
1157,935,1334,935,1334,971,1157,971
138,976,283,976,283,1014,138,1014
1211,976,1390,976,1390,1017,1211,1017
1088,981,1206,981,1206,1017,1088,1017
94,1012,322,1012,322,1045,94,1045
140,1052,189,1052,189,1093,140,1093
186,1052,273,1052,273,1093,186,1093
140,1091,194,1091,194,1127,140,1127
196,1091,278,1091,278,1127,196,1127
61,1096,76,1096,76,1119,61,1119
53,1123,82,1124,79,1232,50,1231
135,1127,196,1127,196,1160,135,1160
194,1127,281,1127,281,1165,194,1165
122,1162,286,1162,286,1206,122,1206
989,1201,1058,1201,1058,1234,989,1234
107,1206,301,1206,301,1239,107,1239
74,1282,138,1282,138,1318,74,1318
135,1282,288,1282,288,1321,135,1321
63,1318,296,1318,296,1359,63,1359
86,1359,273,1359,273,1395,86,1395
513,1397,610,1397,610,1433,513,1433
986,1397,1058,1397,1058,1433,986,1433
148,1400,209,1400,209,1436,148,1436
378,1400,421,1400,421,1433,378,1433
414,1400,465,1400,465,1433,414,1433
759,1441,889,1441,889,1479,759,1479
891,1443,930,1443,930,1479,891,1479
1088,1443,1262,1443,1262,1479,1088,1479
1341,1443,1579,1443,1579,1482,1341,1482
91,1448,260,1448,260,1484,91,1484
1042,1484,1259,1484,1259,1528,1042,1528
470,1489,577,1489,577,1528,470,1528
626,1489,764,1489,764,1528,626,1528
799,1487,971,1487,971,1528,799,1528
316,1489,452,1489,452,1530,316,1530
86,1492,260,1492,260,1533,86,1533
856,1530,1119,1530,1119,1571,856,1571
1244,1533,1359,1533,1359,1571,1244,1571
1413,1533,1604,1533,1604,1571,1413,1571
314,1535,488,1535,488,1571,314,1571
782,1535,840,1535,840,1571,782,1571
79,1535,265,1535,265,1579,79,1579
1134,1583,1222,1587,1221,1624,1133,1620
313,1586,631,1582,631,1625,314,1628
631,1587,730,1587,730,1625,631,1625
1311,1587,1403,1587,1403,1622,1311,1622
84,1589,258,1589,258,1630,84,1630
764,1630,953,1630,953,1671,764,1671
1178,1681,1303,1681,1303,1722,1178,1722
1303,1681,1369,1681,1369,1725,1303,1725
490,1684,557,1684,557,1725,490,1725
393,1689,488,1689,488,1727,393,1727
702,1725,825,1725,825,1768,702,1768
541,1729,707,1725,708,1768,542,1772
822,1730,886,1730,886,1768,822,1768
958,1730,1022,1730,1022,1765,958,1765
1022,1730,1236,1730,1236,1768,1022,1768
1239,1730,1300,1730,1300,1768,1239,1768
1298,1727,1446,1727,1446,1771,1298,1771
1443,1727,1592,1727,1592,1771,1443,1771
398,1730,544,1730,544,1771,398,1771
1589,1730,1653,1730,1653,1771,1589,1771
258,1732,398,1732,398,1776,258,1776
42,1741,265,1734,266,1775,43,1782
641,1760,764,1760,764,1804,641,1804
761,1760,881,1760,881,1801,761,1801
983,1760,1196,1760,1196,1801,983,1801
1190,1760,1311,1760,1311,1801,1190,1801
462,1765,582,1765,582,1806,462,1806
580,1763,644,1763,644,1804,580,1804
403,1768,467,1768,467,1806,403,1806
196,1771,337,1771,337,1809,196,1809
334,1771,406,1771,406,1806,334,1806
69,1773,130,1773,130,1809,69,1809
