1800,87,2176,10,2185,56,1809,134
1816,127,2047,87,2055,133,1824,173
1819,167,2160,107,2167,150,1826,209
61,130,155,130,155,166,61,166
54,123,430,129,429,225,52,219
856,140,993,134,995,177,859,183
996,138,1183,138,1183,176,996,176
1178,138,1288,138,1288,176,1178,176
677,138,838,138,838,181,677,181
1288,140,1523,140,1523,178,1288,178
2018,165,2162,141,2170,188,2026,213
1527,179,1734,155,1738,192,1532,217
1298,168,1354,168,1354,207,1298,207
1507,176,1523,176,1523,199,1507,199
482,176,636,176,636,212,482,212
1359,176,1400,176,1400,199,1359,199
1236,178,1280,178,1280,204,1236,204
1198,184,1219,184,1219,201,1198,201
1785,198,1969,181,1973,226,1790,243
66,189,86,189,86,207,66,207
2058,202,2163,185,2167,213,2063,230
1525,210,1734,188,1738,227,1529,248
1086,209,1221,209,1221,240,1086,240
1244,209,1403,209,1403,245,1244,245
1418,212,1487,212,1487,245,1418,245
1827,239,1972,213,1979,252,1834,278
194,219,419,219,419,247,194,247
1477,241,1739,219,1744,281,1482,303
1934,255,2103,226,2110,266,1941,294
63,247,81,247,81,268,63,268
776,242,976,239,976,273,777,277
488,242,633,242,633,276,488,276
1116,242,1198,242,1198,270,1116,270
1295,242,1400,242,1400,276,1295,276
196,247,314,247,314,273,196,273
324,247,419,247,419,281,324,281
1791,247,1824,247,1824,281,1791,281
1597,258,1658,258,1658,286,1597,286
2144,258,2169,258,2169,291,2144,291
1864,268,1938,255,1944,292,1870,305
1081,265,1142,265,1142,296,1081,296
1219,265,1277,265,1277,299,1219,299
437,270,564,270,564,304,437,304
1832,268,1972,268,1972,339,1832,339
196,278,219,278,219,301,196,301
299,281,316,281,316,304,299,304
171,283,186,283,186,299,171,299
1791,288,1827,288,1827,324,1791,324
2050,310,2172,293,2178,332,2055,349
1435,304,1650,296,1651,331,1436,339
56,302,184,307,183,335,55,330
1116,303,1219,306,1218,332,1116,329
904,309,925,309,925,324,904,324
820,309,851,309,851,332,820,332
1262,311,1277,311,1277,322,1262,322
1834,338,1972,324,1976,362,1838,376
1035,332,1063,332,1063,357,1035,357
1078,332,1211,332,1211,388,1078,388
1168,327,1330,336,1328,371,1166,362
56,334,76,334,76,352,56,352
603,337,621,337,621,350,603,350
730,334,886,334,886,365,730,365
945,334,973,334,973,360,945,360
1372,334,1512,334,1512,368,1372,368
1605,347,1724,339,1726,374,1607,382
945,355,1065,355,1065,390,945,390
158,360,311,360,311,393,158,393
809,362,930,358,931,395,810,399
1213,362,1239,362,1239,383,1213,383
677,362,802,362,802,396,677,396
1303,362,1323,362,1323,383,1303,383
1374,362,1530,362,1530,388,1374,388
1831,374,1974,357,1978,395,1835,412
1354,368,1372,368,1372,385,1354,385
158,391,265,391,265,424,158,424
822,391,907,391,907,424,822,424
1155,393,1173,393,1173,414,1155,414
125,396,145,396,145,411,125,411
690,393,771,393,771,426,690,426
1367,393,1528,393,1528,424,1367,424
89,398,112,398,112,416,89,416
641,396,669,396,669,419,641,419
1671,396,1727,396,1727,431,1671,431
488,401,500,401,500,414,488,414
1832,407,1976,392,1980,430,1836,445
1630,401,1676,401,1676,434,1630,434
1093,419,1175,419,1175,452,1093,452
158,420,383,424,383,454,158,449
483,421,503,421,503,447,483,447
812,421,866,421,866,454,812,454
861,421,907,421,907,454,861,454
56,426,71,426,71,444,56,444
564,424,585,424,585,444,564,444
679,424,771,424,771,457,679,457
86,426,109,426,109,447,86,447
644,426,669,426,669,447,644,447
1832,440,1979,429,1982,466,1835,478
1794,434,1832,434,1832,472,1794,472
1681,439,1730,439,1730,472,1681,472
1633,442,1689,442,1689,475,1633,475
485,454,500,454,500,467,485,467
51,449,184,449,184,477,51,477
1372,449,1541,449,1541,485,1372,485
283,452,375,452,375,485,283,485
641,452,667,452,667,477,641,477
692,452,771,452,771,488,692,488
825,452,907,452,907,485,825,485
214,454,283,454,283,485,214,485
1837,473,1980,462,1982,500,1840,510
155,480,235,480,235,513,155,513
580,480,669,480,669,516,580,516
835,480,907,480,907,511,835,511
1681,480,1730,480,1730,513,1681,513
483,480,569,480,569,536,483,536
702,483,771,483,771,513,702,513
1392,483,1474,483,1474,516,1392,516
1477,483,1533,483,1533,513,1477,513
1635,483,1689,483,1689,516,1635,516
1799,483,1832,483,1832,513,1799,513
1839,508,1978,494,1982,532,1843,546
825,506,907,506,907,539,825,539
973,506,1042,506,1042,536,973,536
577,508,664,508,664,544,577,544
700,508,771,508,771,541,700,541
128,514,180,519,178,540,126,535
224,513,273,513,273,536,224,536
286,513,365,513,365,539,286,539
437,513,470,513,470,598,437,598
51,518,71,518,71,536,51,536
81,518,97,518,97,534,81,534
1635,523,1732,523,1732,559,1635,559
1841,539,1980,532,1982,569,1843,576
702,536,771,536,771,569,702,569
835,536,868,536,868,569,835,569
861,536,907,536,907,567,861,567
577,539,667,539,667,575,577,575
43,541,181,541,181,572,43,572
212,541,393,541,393,575,212,575
1528,541,1551,541,1551,562,1528,562
485,554,564,554,564,587,485,587
812,567,907,567,907,600,812,600
953,567,1040,567,1040,595,953,595
40,569,176,569,176,600,40,600
283,569,360,569,360,600,283,600
355,569,401,569,401,603,355,603
577,569,664,569,664,603,577,603
690,569,736,569,736,600,690,600
728,569,771,569,771,600,728,600
1446,569,1556,569,1556,603,1446,603
1843,573,1980,567,1981,603,1845,609
1344,572,1443,572,1443,608,1344,608
40,600,178,600,178,633,40,633
355,600,403,600,403,633,355,633
1528,600,1553,600,1553,628,1528,628
281,603,360,603,360,636,281,636
554,603,585,603,585,626,554,626
628,603,664,603,664,628,628,628
751,605,769,605,769,626,751,626
889,605,902,605,902,623,889,623
1409,606,1474,601,1476,628,1411,633
1841,607,1982,600,1984,638,1843,645
477,608,498,608,498,623,477,623
1367,605,1400,605,1400,636,1367,636
437,613,470,613,470,649,437,649
1638,621,1734,615,1737,649,1641,656
472,628,669,628,669,664,472,664
702,628,771,628,771,661,702,661
835,628,907,628,907,659,835,659
38,629,73,631,63,755,28,752
66,631,176,631,176,664,66,664
304,633,350,633,350,664,304,664
352,633,401,633,401,664,352,664
1449,633,1474,633,1474,656,1449,656
1530,636,1551,636,1551,651,1530,651
1840,642,1984,632,1987,669,1843,679
1098,656,1139,656,1139,690,1098,690
1132,656,1178,656,1178,690,1132,690
1226,656,1305,656,1305,684,1226,684
470,659,506,659,506,695,470,695
690,659,771,659,771,692,690,692
812,659,904,659,904,692,812,692
1415,659,1459,659,1459,692,1415,692
1456,659,1551,659,1551,690,1456,690
92,661,120,661,120,718,92,718
148,661,171,661,171,720,148,720
437,661,467,661,467,695,437,695
549,661,621,661,621,690,549,690
1341,661,1418,661,1418,692,1341,692
304,664,350,664,350,697,304,697
352,664,401,664,401,697,352,697
