246,101,568,101,568,168,246,168
1043,101,1196,101,1196,166,1043,166
1201,98,1531,98,1531,168,1201,168
659,106,936,106,936,166,659,166
617,166,651,166,651,176,617,176
1318,160,1520,160,1520,210,1318,210
121,168,142,168,142,176,121,176
137,166,293,166,293,207,137,207
280,168,308,168,308,173,280,173
412,168,441,168,441,176,412,176
443,168,464,168,464,176,443,176
480,168,513,168,513,176,480,176
552,166,656,166,656,207,552,207
651,168,677,168,677,176,651,176
731,168,765,168,765,176,731,176
996,166,1105,166,1105,207,996,207
303,205,337,205,337,212,303,212
430,205,615,205,615,212,430,212
638,205,731,205,731,212,638,212
739,205,796,205,796,212,739,212
877,205,934,205,934,212,877,212
942,205,1014,205,1014,212,942,212
1056,205,1084,205,1084,212,1056,212
1113,205,1160,205,1160,212,1113,212
1186,205,1225,205,1225,212,1186,212
1295,205,1339,205,1339,212,1295,212
1401,205,1484,205,1484,212,1401,212
1497,205,1533,205,1533,212,1497,212
1305,225,1533,225,1533,272,1305,272
887,231,1038,231,1038,269,887,269
1066,231,1214,231,1214,269,1066,269
1038,238,1066,238,1066,259,1038,259
109,282,158,282,158,290,109,290
243,282,264,282,264,290,243,290
295,282,345,282,345,290,295,290
378,282,423,282,423,290,378,290
436,282,464,282,464,290,436,290
464,282,625,282,625,293,464,293
630,282,654,282,654,293,630,293
656,282,817,282,817,295,656,295
946,284,975,280,976,290,947,294
975,280,1040,280,1040,324,975,324
1056,282,1087,282,1087,293,1056,293
1170,282,1219,282,1219,290,1170,290
1245,282,1279,282,1279,290,1245,290
1238,274,1551,288,1548,345,1236,330
1318,282,1331,282,1331,290,1318,290
1396,282,1435,282,1435,293,1396,293
1448,282,1482,282,1482,293,1448,293
1510,282,1580,282,1580,293,1510,293
1051,282,1160,282,1160,324,1051,324
913,285,973,285,973,324,913,324
163,290,269,290,269,324,163,324
542,290,672,290,672,324,542,324
269,319,340,319,340,329,269,329
365,319,529,319,529,329,365,329
132,321,205,321,205,329,132,329
539,321,589,321,589,329,539,329
594,321,615,321,615,329,594,329
700,321,789,321,789,329,700,329
874,321,949,321,949,332,874,332
1235,321,1282,321,1282,332,1235,332
1344,321,1370,321,1370,332,1344,332
1458,321,1500,321,1500,332,1458,332
1035,324,1079,324,1079,332,1035,332
1193,324,1222,324,1222,329,1193,329
1513,324,1536,324,1536,332,1513,332
168,340,264,340,264,386,168,386
874,342,1007,342,1007,389,874,389
1035,342,1173,342,1173,389,1035,389
1256,345,1432,345,1432,389,1256,389
1424,345,1531,345,1531,389,1424,389
1318,407,1471,407,1471,446,1318,446
578,410,635,410,635,446,578,446
986,410,1066,410,1066,446,986,446
428,436,604,436,604,485,428,485
955,441,996,441,996,451,955,451
1025,441,1051,441,1051,454,1025,454
1051,441,1082,441,1082,451,1051,451
916,443,947,443,947,449,916,449
186,446,243,446,243,482,186,482
1197,450,1420,454,1419,530,1195,526
687,464,846,464,846,503,687,503
874,467,1009,467,1009,503,874,503
1025,467,1186,467,1186,506,1025,506
1500,472,1596,472,1596,508,1500,508
360,477,423,477,423,524,360,524
423,477,528,482,526,527,421,522
521,477,667,477,667,524,521,524
1219,524,1243,524,1243,532,1219,532
1256,524,1277,524,1277,532,1256,532
1292,524,1313,524,1313,532,1292,532
1510,524,1539,524,1539,532,1510,532
160,529,197,529,197,563,160,563
225,529,262,529,262,560,225,560
264,529,324,529,324,560,264,560
441,529,521,529,521,563,441,563
591,529,680,529,680,563,591,563
1199,532,1419,532,1419,602,1199,602
1500,547,1598,547,1598,581,1500,581
140,558,215,558,215,568,140,568
223,555,327,555,327,596,223,596
259,558,319,558,319,571,259,571
327,558,345,558,345,568,327,568
358,558,428,558,428,571,358,571
433,558,456,558,456,568,433,568
425,555,524,555,524,607,425,607
602,560,630,560,630,568,602,568
589,558,677,558,677,599,589,599
160,565,207,565,207,599,160,599
197,594,303,594,303,609,197,609
321,594,352,594,352,604,321,604
355,593,431,596,430,608,355,605
134,596,153,596,153,604,134,604
158,596,181,596,181,604,158,604
290,594,327,594,327,638,290,638
438,596,477,596,477,607,438,607
558,596,591,596,591,604,558,604
1219,596,1271,596,1271,607,1219,607
1378,596,1411,596,1411,604,1378,604
1440,596,1502,596,1502,604,1440,604
441,602,521,602,521,638,441,638
602,602,677,602,677,638,602,638
163,607,189,607,189,630,163,630
1251,607,1354,607,1354,643,1251,643
319,625,358,625,358,643,319,643
212,633,241,633,241,641,212,641
249,633,316,633,316,643,249,643
358,633,407,633,407,641,358,641
459,631,522,635,521,645,459,641
622,633,656,633,656,643,622,643
1235,635,1378,635,1378,674,1235,674
602,638,677,638,677,680,602,680
254,641,337,641,337,677,254,677
443,641,521,641,521,682,443,682
142,646,233,646,233,682,142,682
243,672,298,672,298,682,243,682
355,674,404,674,404,682,355,682
404,672,516,672,516,716,404,716
594,662,692,680,682,733,584,714
147,677,231,677,231,711,147,711
231,680,337,680,337,716,231,716
1238,700,1367,700,1367,739,1238,739
140,711,212,711,212,721,140,721
220,711,269,711,269,721,220,721
275,711,342,711,342,721,275,721
373,713,459,713,459,721,373,721
462,713,503,713,503,721,462,721
609,713,638,713,638,721,609,721
586,716,677,716,677,768,586,768
254,721,340,721,340,757,254,757
441,721,513,721,513,757,441,757
145,739,228,739,228,778,145,778
236,752,269,752,269,765,236,765
441,752,495,752,495,763,441,763
272,755,295,755,295,763,272,763
324,755,347,755,347,763,324,763
410,755,430,755,430,763,410,763
526,755,586,755,586,763,526,763
602,755,628,755,628,763,602,763
789,755,817,755,817,763,789,763
782,763,858,759,860,797,784,801
88,763,121,763,121,869,88,869
256,763,337,763,337,796,256,796
428,763,521,763,521,799,428,799
589,763,677,763,677,799,589,799
1225,781,1328,781,1328,820,1225,820
127,786,134,786,134,807,127,807
1328,783,1386,783,1386,817,1328,817
1500,783,1546,783,1546,817,1500,817
1541,783,1598,783,1598,820,1541,820
205,791,293,791,293,804,205,804
142,791,199,791,199,835,142,835
301,794,352,794,352,804,301,804
358,794,430,794,430,804,358,804
441,794,480,794,480,804,441,804
560,794,602,794,602,802,560,802
487,796,511,796,511,804,487,804
