581,68,661,68,661,90,581,90
661,69,681,69,681,89,661,89
277,72,474,74,474,119,277,117
548,81,678,81,678,218,548,218
666,110,681,110,681,129,666,129
46,110,112,110,112,132,46,132
674,129,685,129,685,141,674,141
670,140,680,140,680,157,670,157
266,141,361,139,361,163,266,165
52,142,113,142,113,165,52,165
0,0,0,0,0,0,0,0
405,185,442,185,442,224,405,224
50,189,101,189,101,213,50,213
312,189,349,189,349,212,312,212
100,190,136,190,136,213,100,213
361,194,382,194,382,216,361,216
513,224,561,224,561,246,513,246
160,229,407,226,408,264,161,267
408,229,464,229,464,249,408,249
50,229,101,229,101,252,50,252
98,229,136,229,136,252,98,252
544,280,669,280,669,302,544,302
548,302,582,302,582,325,548,325
160,304,357,304,357,342,160,342
354,306,386,306,386,325,354,325
54,328,72,328,72,348,54,348
110,329,124,329,124,345,110,345
66,378,132,378,132,397,66,397
49,435,123,432,124,453,50,456
365,554,444,554,444,574,365,574
469,554,545,554,545,576,469,576
53,557,130,557,130,578,53,578
158,590,505,590,505,632,158,632
501,592,616,592,616,614,501,614
54,608,77,608,77,630,54,630
104,608,125,608,125,630,104,630
0,0,0,0,0,0,0,0
105,639,130,640,126,714,101,712
56,649,77,649,77,676,56,676
56,692,76,692,76,713,56,713
461,769,508,769,508,792,461,792
54,776,73,776,73,796,54,796
101,776,124,776,124,796,101,796
537,776,646,776,646,798,537,798
0,0,0,0,0,0,0,0
197,838,279,838,279,870,197,870
92,840,145,840,145,870,92,870
145,840,196,840,196,869,145,869
78,886,169,886,169,909,78,909
205,888,297,888,297,908,205,908
78,922,169,922,169,945,78,945
204,924,254,924,254,946,204,946
477,946,582,946,582,969,477,969
204,948,240,948,240,970,204,970
238,948,302,948,302,970,238,970
301,948,366,948,366,970,301,970
365,948,430,948,430,970,365,970
429,948,480,948,480,969,429,969
79,952,169,950,169,973,80,975
496,1000,550,1000,550,1025,496,1025
409,1001,473,1001,473,1025,409,1025
81,1002,162,1002,162,1025,81,1025
204,1002,253,1002,253,1025,204,1025
