1351,53,1466,53,1466,89,1351,89
1231,56,1316,56,1316,89,1231,89
1321,56,1357,56,1357,89,1321,89
733,63,863,63,863,99,733,99
270,74,429,74,429,109,270,109
184,76,268,76,268,112,184,112
2,81,86,81,86,117,2,117
92,81,161,81,161,115,92,115
1075,207,1211,207,1211,265,1075,265
918,215,1077,210,1079,268,920,273
780,220,909,215,911,273,782,277
563,228,679,223,681,278,565,283
677,224,784,224,784,276,677,276
414,227,526,227,526,288,414,288
289,232,382,227,385,285,292,290
380,232,408,232,408,283,380,283
523,230,567,230,567,278,523,278
230,232,299,232,299,293,230,293
112,306,222,306,222,342,112,342
53,309,109,309,109,342,53,342
1190,335,1364,330,1365,367,1191,372
844,349,937,345,939,380,846,384
431,357,529,357,529,393,431,393
122,362,250,362,250,398,122,398
1269,370,1384,366,1386,402,1270,407
1183,373,1247,373,1247,406,1183,406
1152,375,1178,375,1178,403,1152,403
828,388,943,388,943,419,828,419
1088,414,1362,410,1362,448,1088,453
879,426,968,426,968,460,879,460
723,434,764,434,764,460,723,460
402,441,559,435,560,469,404,474
145,444,232,444,232,477,145,477
1153,451,1272,444,1274,477,1155,484
879,460,968,460,968,493,879,493
138,480,245,480,245,513,138,513
1106,490,1234,490,1234,518,1106,518
746,506,812,506,812,529,746,529
449,516,498,516,498,539,449,539
1305,521,1392,521,1392,554,1305,554
1001,526,1073,526,1073,559,1001,559
1073,526,1121,526,1121,554,1073,554
968,529,999,529,999,557,968,557
783,535,894,531,895,567,784,570
700,539,751,539,751,569,700,569
357,543,498,539,498,572,357,576
577,541,628,541,628,572,577,572
168,546,214,546,214,577,168,577
957,552,1131,545,1133,580,958,587
817,559,866,559,866,590,817,590
687,564,759,564,759,595,687,595
554,567,646,567,646,600,554,600
306,572,416,572,416,605,306,605
424,572,534,572,534,605,424,605
1341,582,1390,582,1390,613,1341,613
1081,585,1132,585,1132,618,1081,618
1305,585,1349,585,1349,615,1305,615
987,586,1133,581,1135,642,990,647
960,592,983,592,983,615,960,615
475,600,544,600,544,631,475,631
362,603,424,603,424,633,362,633
173,608,263,608,263,641,173,641
960,615,991,615,991,641,960,641
173,641,265,641,265,672,173,672
1093,659,1144,659,1144,695,1093,695
1022,661,1096,661,1096,697,1022,697
971,664,1022,664,1022,695,971,695
194,672,242,672,242,702,194,702
207,702,291,702,291,730,207,730
130,707,207,707,207,736,130,736
